period,accounts,category,amount,month,_row,running_total
2025-02-25 00:00:00,Upi,Food,100.0,February,0.00031031426270138,143397.32
2025-02-24 00:00:00,Upi,Food,65.0,February,0.000201704270755897,142867.32
2025-02-24 00:00:00,Upi,Food,46.0,February,0.0001427445608426348,142380.32
2025-02-24 00:00:00,Upi,Gift,422.0,February,0.001309526188599824,142802.32
2025-02-23 00:00:00,Upi,Social Life,150.0,February,0.00046547139405207,142334.32
2025-02-22 00:00:00,Upi,Transport,300.0,February,0.0009309427881041399,142184.32
2025-02-22 00:00:00,Upi,Recharge,299.0,February,0.0009278396454771261,138373.32
2025-02-22 00:00:00,Upi,Transport,3511.0,February,0.01089513376344545,141884.32
2025-02-20 00:00:00,Upi,Food,15.0,February,4.6547139405207e-05,137926.32
2025-02-20 00:00:00,Upi,Food,148.0,February,0.0004592651087980423,138074.32
2025-02-19 00:00:00,Upi,Food,43.0,February,0.0001334351329615934,137625.32
2025-02-19 00:00:00,Upi,Apparel,236.0,February,0.0007323416599752567,137911.32
2025-02-19 00:00:00,Upi,Food,50.0,February,0.00015515713135069,137675.32
2025-02-18 00:00:00,Upi,Food,66.0,February,0.0002048074133829108,137455.32
2025-02-18 00:00:00,Upi,Food,127.0,February,0.0003940991136307526,137582.32
2025-02-17 00:00:00,Upi,Food,16.0,February,4.965028203222079e-05,136718.32
2025-02-17 00:00:00,Upi,Food,20.0,February,6.2062852540276e-05,136702.32
2025-02-17 00:00:00,Upi,Recharge,471.0,February,0.0014615801773235,137389.32
2025-02-17 00:00:00,Upi,Transport,200.0,February,0.00062062852540276,136918.32
2025-02-16 00:00:00,Upi,Recharge,249.0,February,0.0007726825141264361,136622.32
2025-02-16 00:00:00,Upi,Food,60.0,February,0.000186188557620828,136682.32
2025-02-15 00:00:00,Upi,Food,100.0,February,0.00031031426270138,136373.32
2025-02-15 00:00:00,Upi,Transport,200.0,February,0.00062062852540276,136273.32
2025-02-14 00:00:00,Upi,Food,688.0,February,0.002134962127385494,135867.32
2025-02-14 00:00:00,Upi,Food,50.0,February,0.00015515713135069,136073.32
2025-02-14 00:00:00,Upi,Household,156.0,February,0.0004840902498141528,136023.32
2025-02-13 00:00:00,Upi,Food,21.0,February,6.516599516728979e-05,135109.32
2025-02-13 00:00:00,Upi,Food,70.0,February,0.000217219983890966,135179.32
2025-02-12 00:00:00,Upi,Food,26.0,February,8.068170830235879e-05,135088.32
2025-02-11 00:00:00,Upi,Food,34.0,February,0.0001055068493184692,135062.32
2025-02-10 00:00:00,Upi,Food,140.0,February,0.000434439967781932,135028.32
2025-02-10 00:00:00,Upi,Food,71.0,February,0.0002203231265179798,134588.32
2025-02-10 00:00:00,Upi,Transport,300.0,February,0.0009309427881041399,134888.32
2025-02-09 00:00:00,Upi,Food,125.0,February,0.0003878928283767249,134357.32
2025-02-09 00:00:00,Upi,Transport,160.0,February,0.000496502820322208,134517.32
2025-02-09 00:00:00,Upi,Recharge,220.0,February,0.0006826913779430359,134232.32
2025-02-07 00:00:00,Upi,Food,52.0,February,0.0001613634166047176,134012.32
2025-02-07 00:00:00,Upi,Transport,200.0,February,0.00062062852540276,133960.32
2025-02-06 00:00:00,Upi,Food,56.0,February,0.0001737759871127728,133760.32
2025-02-06 00:00:00,Upi,Food,55.0,February,0.000170672844485759,133704.32
2025-02-05 00:00:00,Upi,Food,74.0,February,0.0002296325543990212,133649.32
2025-02-04 00:00:00,Upi,Food,95.0,February,0.0002947985495663109,133575.32
2025-02-03 00:00:00,Upi,Food,1090.0,February,0.003382425463445042,133285.32
2025-02-03 00:00:00,Cash,Food,42.0,February,0.0001303319903345796,132195.32
2025-02-03 00:00:00,Upi,Social Life,195.0,February,0.0006051128122676909,133480.32
2025-02-02 00:00:00,Upi,Food,279.0,February,0.0008657767929368501,132153.32
2025-02-01 00:00:00,Upi,Rent,11498.0,February,0.03567993392540467,131710.32
2025-02-01 00:00:00,Upi,Food,25.0,February,7.7578565675345e-05,131874.32
2025-02-01 00:00:00,Upi,Household,139.0,February,0.0004313368251549182,131849.32
2025-01-31 00:00:00,Upi,Food,169.0,January,0.0005244311039653321,120212.32
2025-01-30 00:00:00,Cash,Transport,300.0,January,0.0009309427881041399,120043.32
2025-01-29 00:00:00,Upi,Food,105.0,January,0.0003258299758364489,119743.32
2025-01-28 00:00:00,Upi,Food,253.0,January,0.0007850950846344913,119638.32
2025-01-28 00:00:00,Cash,Food,85.0,January,0.000263767123296173,119385.32
2025-01-27 00:00:00,Upi,Food,35.0,January,0.000108609991945483,119300.32
2025-01-26 00:00:00,Upi,Transport,200.0,January,0.00062062852540276,119205.32
2025-01-26 00:00:00,Upi,Food,60.0,January,0.000186188557620828,119265.32
2025-01-26 00:00:00,Upi,Beauty,1119.0,January,0.003472416599628442,119005.32
2025-01-25 00:00:00,Upi,Food,120.0,January,0.000372377115241656,117535.32
2025-01-25 00:00:00,Upi,Food,351.0,January,0.001089203062081844,117886.32
2025-01-24 00:00:00,Cash,Food,45.0,January,0.000139641418215621,117415.32
2025-01-23 00:00:00,Upi,Food,52.0,January,0.0001613634166047176,117370.32
2025-01-22 00:00:00,Upi,Food,20.0,January,6.2062852540276e-05,117318.32
2025-01-21 00:00:00,Upi,Food,40.0,January,0.000124125705080552,117298.32
2025-01-20 00:00:00,Upi,Transport,133.0,January,0.0004127179693928354,116948.32
2025-01-20 00:00:00,Upi,Food,27.0,January,8.378485092937259e-05,116770.32
2025-01-20 00:00:00,Upi,Social Life,310.0,January,0.0009619742143742779,117258.32
2025-01-20 00:00:00,Upi,Food,45.0,January,0.000139641418215621,116815.32
2025-01-19 00:00:00,Upi,Recharge,249.0,January,0.0007726825141264361,115752.32
2025-01-19 00:00:00,Upi,Household,491.0,January,0.001523643029863776,116243.32
2025-01-19 00:00:00,Upi,Gift,500.0,January,0.0015515713135069,116743.32
2025-01-18 00:00:00,Upi,Social Life,510.0,January,0.001582602739777038,115503.32
2025-01-18 00:00:00,Upi,Transport,300.0,January,0.0009309427881041399,114993.32
2025-01-17 00:00:00,Upi,Recharge,1271.0,January,0.003944094278934539,114693.32
2025-01-16 00:00:00,Upi,Food,77.0,January,0.0002389419822800626,113422.32
2025-01-15 00:00:00,Cash,Food,56.0,January,0.0001737759871127728,113245.32
2025-01-15 00:00:00,Cash,Transport,100.0,January,0.00031031426270138,113345.32
2025-01-15 00:00:00,Upi,Food,37.0,January,0.0001148162771995106,113189.32
2025-01-14 00:00:00,Upi,Food,15.0,January,4.6547139405207e-05,112640.32
2025-01-14 00:00:00,Upi,Food,467.0,January,0.001449167606815444,113107.32
2025-01-14 00:00:00,Upi,Other,45.0,January,0.000139641418215621,113152.32
2025-01-13 00:00:00,Upi,Other,30.0,January,9.309427881041399e-05,112540.32
2025-01-13 00:00:00,Upi,Food,226.0,January,0.0007013102337051188,112510.32
2025-01-13 00:00:00,Upi,Food,25.0,January,7.7578565675345e-05,112565.32
2025-01-13 00:00:00,Upi,Food,60.0,January,0.000186188557620828,112625.32
2025-01-12 00:00:00,Upi,Transport,300.0,January,0.0009309427881041399,112284.32
2025-01-10 00:00:00,Cash,Food,50.0,January,0.00015515713135069,111984.32
2025-01-09 00:00:00,Cash,Food,57.0,January,0.0001768791297397866,111934.32
2025-01-08 00:00:00,Upi,Food,52.0,January,0.0001613634166047176,111677.32
2025-01-08 00:00:00,Upi,Transport,200.0,January,0.00062062852540276,111877.32
2025-01-07 00:00:00,Upi,Food,36.0,January,0.0001117131345724968,111625.32
2025-01-05 00:00:00,Upi,Social Life,407.0,January,0.001262979049194616,111589.32
2025-01-03 00:00:00,Cash,Food,42.0,January,0.0001303319903345796,110782.32
2025-01-03 00:00:00,Upi,Transport,400.0,January,0.00124125705080552,111182.32
2025-01-02 00:00:00,Upi,Food,35.0,January,0.000108609991945483,110740.32
2025-01-01 00:00:00,Upi,Rent,11517.0,January,0.03573889363531793,110705.32
2025-01-01 00:00:00,Upi,Food,180.0,January,0.000558565672862484,99188.32
2025-01-01 00:00:00,Upi,Apparel,608.5,January,0.001888262288537897,99008.32
2024-12-31 00:00:00,Upi,Food,43.0,December,0.0001334351329615934,98399.82
2024-12-30 00:00:00,Cash,Food,43.0,December,0.0001334351329615934,98356.82
2024-12-30 00:00:00,Upi,Recharge,509.0,December,0.001579499597150024,98313.82
2024-12-26 00:00:00,Upi,Food,27.0,December,8.378485092937259e-05,97804.82
2024-12-25 00:00:00,Upi,Transport,300.0,December,0.0009309427881041399,97777.82
2024-12-25 00:00:00,Upi,Food,606.0,December,0.001880504431970363,97477.82
2024-12-24 00:00:00,Upi,Food,42.0,December,0.0001303319903345796,96871.82
2024-12-23 00:00:00,Upi,Food,43.0,December,0.0001334351329615934,96829.82
2024-12-23 00:00:00,Upi,Food,105.0,December,0.0003258299758364489,96786.82
2024-12-23 00:00:00,Upi,Transport,300.0,December,0.0009309427881041399,96681.82
2024-12-22 00:00:00,Upi,Social Life,99.0,December,0.0003072111200743662,96381.82
2024-12-22 00:00:00,Upi,Transport,259.0,December,0.0008037139403965742,96097.82
2024-12-22 00:00:00,Upi,Food,185.0,December,0.000574081385997553,96282.82
2024-12-21 00:00:00,Upi,Recharge,249.0,December,0.0007726825141264361,95838.82
2024-12-20 00:00:00,Upi,Food,42.0,December,0.0001303319903345796,95589.82
2024-12-19 00:00:00,Upi,Food,53.0,December,0.0001644665592317314,95547.82
2024-12-18 00:00:00,Upi,Social Life,90.0,December,0.000279282836431242,95434.82
2024-12-18 00:00:00,Upi,Food,119.0,December,0.0003692739726146422,95344.82
2024-12-18 00:00:00,Upi,Food,60.0,December,0.000186188557620828,95494.82
2024-12-17 00:00:00,Upi,Food,79.0,December,0.0002451482675340902,95225.82
2024-12-17 00:00:00,Upi,Food,303.0,December,0.0009402522159851813,95146.82
2024-12-16 00:00:00,Upi,Social Life,277.0,December,0.0008595705076828225,94691.82
2024-12-16 00:00:00,Upi,Apparel,152.0,December,0.0004716776793060976,94843.82
2024-12-15 00:00:00,Upi,Transport,300.0,December,0.0009309427881041399,94414.82
2024-12-14 00:00:00,Upi,Beauty,842.0,December,0.002612846091945619,94114.82
2024-12-12 00:00:00,Upi,Food,27.0,December,8.378485092937259e-05,93272.82
2024-12-12 00:00:00,Cash,Food,100.0,December,0.00031031426270138,93245.82
2024-12-11 00:00:00,Upi,Food,53.0,December,0.0001644665592317314,93145.82
2024-12-10 00:00:00,Upi,Apparel,498.0,December,0.001545365028252872,92663.82
2024-12-10 00:00:00,Upi,Food,35.0,December,0.000108609991945483,93092.82
2024-12-10 00:00:00,Upi,Apparel,394.0,December,0.001222638195043437,93057.82
2024-12-09 00:00:00,Upi,Food,27.0,December,8.378485092937259e-05,92165.82
2024-12-07 00:00:00,Upi,Food,1260.0,December,0.003909959710037388,92138.82
2024-12-06 00:00:00,Upi,Food,26.0,December,8.068170830235879e-05,90878.82
2024-12-05 00:00:00,Upi,Food,27.0,December,8.378485092937259e-05,90852.82
2024-12-05 00:00:00,Upi,Food,245.0,December,0.000760269943618381,90825.82
2024-12-04 00:00:00,Upi,Food,56.0,December,0.0001737759871127728,90580.82
2024-12-03 00:00:00,Upi,Food,56.0,December,0.0001737759871127728,90524.82
2024-12-02 00:00:00,Upi,Transport,300.0,December,0.0009309427881041399,90197.82
2024-12-02 00:00:00,Upi,Food,426.0,December,0.001321938759107879,89897.82
2024-12-02 00:00:00,Upi,Rent,239.0,December,0.0007416510878562982,90436.82
2024-12-02 00:00:00,Upi,Food,32.0,December,9.930056406444159e-05,90468.82
2024-12-01 00:00:00,Upi,Recharge,220.0,December,0.0006826913779430359,89471.82
2024-12-01 00:00:00,Upi,Rent,11400.0,December,0.03537582594795732,89251.82
2024-11-29 00:00:00,Upi,Food,41.0,November,0.0001272288477075658,77851.82
2024-11-27 00:00:00,Upi,Food,42.0,November,0.0001303319903345796,77430.82
2024-11-27 00:00:00,Upi,Food,340.0,November,0.001055068493184692,77770.82
2024-11-27 00:00:00,Upi,Food,40.0,November,0.000124125705080552,77810.82
2024-11-25 00:00:00,Upi,Transport,300.0,November,0.0009309427881041399,77388.82
2024-11-25 00:00:00,Upi,Food,25.0,November,7.7578565675345e-05,77088.82
2024-11-24 00:00:00,Upi,Recharge,249.0,November,0.0007726825141264361,77063.82
2024-11-22 00:00:00,Upi,Other,299.0,November,0.0009278396454771261,76814.82
2024-11-21 00:00:00,Upi,Food,100.0,November,0.00031031426270138,76515.82
2024-11-21 00:00:00,Upi,Food,39.0,November,0.0001210225624535382,75516.82
2024-11-21 00:00:00,Upi,Apparel,899.0,November,0.002789725221685406,76415.82
2024-11-20 00:00:00,Upi,Food,200.0,November,0.00062062852540276,75477.82
2024-11-20 00:00:00,Upi,Food,20.0,November,6.2062852540276e-05,75277.82
2024-11-19 00:00:00,Upi,Food,55.0,November,0.000170672844485759,75257.82
2024-11-18 00:00:00,Upi,Food,71.0,November,0.0002203231265179798,75202.82
2024-11-17 00:00:00,Cash,Other,100.0,November,0.00031031426270138,75131.82
2024-11-15 00:00:00,Upi,Food,30.0,November,9.309427881041399e-05,75031.82
2024-11-15 00:00:00,Upi,Food,213.0,November,0.0006609693795539394,75001.82
2024-11-14 00:00:00,Upi,Transport,200.0,November,0.00062062852540276,74788.82
2024-11-12 00:00:00,Cash,Food,48.0,November,0.0001489508460966624,74588.82
2024-11-11 00:00:00,Upi,Recharge,220.0,November,0.0006826913779430359,74540.82
2024-11-09 00:00:00,Upi,Transport,200.0,November,0.00062062852540276,74320.82
2024-11-09 00:00:00,Upi,Social Life,400.0,November,0.00124125705080552,73720.82
2024-11-09 00:00:00,Upi,Food,400.0,November,0.00124125705080552,74120.82
2024-11-08 00:00:00,Upi,Food,39.0,November,0.0001210225624535382,73320.82
2024-11-07 00:00:00,Upi,Recharge,666.0,November,0.00206669298959119,73281.82
2024-11-07 00:00:00,Cash,Food,32.0,November,9.930056406444159e-05,71949.82
2024-11-07 00:00:00,Upi,Recharge,666.0,November,0.00206669298959119,72615.82
2024-11-06 00:00:00,Cash,Food,56.0,November,0.0001737759871127728,71917.82
2024-11-05 00:00:00,Upi,Other,169.0,November,0.0005244311039653321,71102.82
2024-11-05 00:00:00,Upi,Food,759.0,November,0.002355285253903474,71861.82
2024-11-04 00:00:00,Upi,Food,33.0,November,0.0001024037066914554,70933.82
2024-11-03 00:00:00,Upi,Food,108.0,November,0.0003351394037174904,70900.82
2024-11-02 00:00:00,Upi,Rent,11400.0,November,0.03537582594795732,70499.82
2024-11-02 00:00:00,Upi,Household,293.0,November,0.0009092207897150433,70792.82
2024-11-01 00:00:00,Upi,Food,140.0,November,0.000434439967781932,58959.82
2024-11-01 00:00:00,Upi,Transport,881.0,November,0.002733868654399158,58819.82
2024-11-01 00:00:00,Upi,Food,140.0,November,0.000434439967781932,59099.82
2024-10-31 00:00:00,Upi,Social Life,263.0,October,0.0008161265109046293,57913.82
2024-10-31 00:00:00,Upi,Food,25.0,October,7.7578565675345e-05,57938.82
2024-10-29 00:00:00,Upi,Food,152.0,October,0.0004716776793060976,57650.82
2024-10-28 00:00:00,Upi,Food,15.0,October,4.6547139405207e-05,57498.82
2024-10-27 00:00:00,Upi,Transport,300.0,October,0.0009309427881041399,57483.82
2024-10-26 00:00:00,Upi,Social Life,568.0,October,0.001762585012143838,57183.82
2024-10-24 00:00:00,Upi,Apparel,810.0,October,0.002513545527881178,56595.82
2024-10-24 00:00:00,Cash,Food,20.0,October,6.2062852540276e-05,56615.82
2024-10-23 00:00:00,Upi,Food,22.0,October,6.826913779430359e-05,55785.82
2024-10-22 00:00:00,Cash,Food,77.0,October,0.0002389419822800626,55763.82
2024-10-20 00:00:00,Upi,Household,350.0,October,0.00108609991945483,55686.82
2024-10-19 00:00:00,Upi,Food,300.0,October,0.0009309427881041399,55336.82
2024-10-18 00:00:00,Upi,Recharge,690.82,October,0.002143712989593673,55036.82
2024-10-17 00:00:00,Cash,Food,40.0,October,0.000124125705080552,54106.0
2024-10-17 00:00:00,Cash,Food,200.0,October,0.00062062852540276,54066.0
2024-10-17 00:00:00,Cash,Household,240.0,October,0.0007447542304833119,54346.0
2024-10-15 00:00:00,Upi,Food,20.0,October,6.2062852540276e-05,53866.0
2024-10-15 00:00:00,Cash,Health,89.0,October,0.0002761796938042282,53846.0
2024-10-09 00:00:00,Upi,Food,40.0,October,0.000124125705080552,53757.0
2024-10-08 00:00:00,Upi,Food,37.0,October,0.0001148162771995106,50957.0
2024-10-08 00:00:00,Upi,Transport,300.0,October,0.0009309427881041399,53717.0
2024-10-08 00:00:00,Upi,Household,861.0,October,0.002671805801858882,53417.0
2024-10-08 00:00:00,Upi,Food,399.0,October,0.001238153908178506,52556.0
2024-10-08 00:00:00,Cash,Household,1200.0,October,0.00372377115241656,52157.0
2024-10-07 00:00:00,Upi,Food,15.0,October,4.6547139405207e-05,50920.0
2024-10-07 00:00:00,Upi,Food,35.0,October,0.000108609991945483,50905.0
2024-10-06 00:00:00,Cash,Food,288.0,October,0.0008937050765799743,50805.0
2024-10-06 00:00:00,Upi,Household,455.0,October,0.001411929895291279,50517.0
2024-10-06 00:00:00,Cash,Transport,65.0,October,0.000201704270755897,50870.0
2024-10-05 00:00:00,Cash,Food,20.0,October,6.2062852540276e-05,49320.0
2024-10-05 00:00:00,Cash,Other,100.0,October,0.00031031426270138,50062.0
2024-10-05 00:00:00,Upi,Food,180.0,October,0.000558565672862484,49962.0
2024-10-05 00:00:00,Upi,Rent,400.0,October,0.00124125705080552,49782.0
2024-10-05 00:00:00,Cash,Transport,62.0,October,0.0001923948428748556,49382.0
2024-10-04 00:00:00,Cash,Food,100.0,October,0.00031031426270138,49300.0
2024-10-04 00:00:00,Cash,Transport,200.0,October,0.00062062852540276,49200.0
2024-10-04 00:00:00,Upi,Recharge,3000.0,October,0.0093094278810414,49000.0
2024-10-02 00:00:00,Upi,Rent,46000.0,October,0.1427445608426348,46000.0
